Node,Connected to
1,"2,7,5,12,319,407"
2,"2,37,4,39"
3,"26,6,28"
4,"5,317,68,2"
5,"25,4,1,317"
6,"7,67,2,26"
7,"1,6,8"
8,"29,9"
9,"20,10,11"
10,"9,178"
11,"12,10"
12,"1,11"
13,"14,177,176"
14,"13,24,15"
15,"14,16,23"
16,"196,17"
17,"46,16"
18,"29,43"
19,"43,117"
20,"9,22,179"
21,"22,122,19"
22,"126,21,20"
23,"25,24"
24,"14,25,23"
25,"5,24,23"
26,"35,34,27,3,36,6"
27,"28,31,33,26"
28,"131,27,3"
29,"18,8"
30,"40,41,131"
31,"27,30,32"
32,"31,33,96"
33,"32,34"
34,"35,33,26"
35,"34,26,36"
36,"26,35,37"
37,"36,2,39"
38,
39,"2,37,93,327"
40,"41,30,44,42"
41,"425,40,45,424"
42,"425,137,55,114"
43,"18,19,44"
44,"43,40,116,323"
45,"95,41"
46,"48,47,17"
47,"221,49,46"
48,"46,218,219,221"
49,"47,222,50,52"
50,"51,49,225"
51,"52,50,62"
52,"51,49,54,53"
53,"67,52,54"
54,"52,53,70,62"
55,"163,42,138"
56,"57,138,60"
57,"60,144,56"
58,"147,148,57"
59,
60,"57,56,135,134"
61,"135,424,324"
62,"63,51,54,70,328"
63,"62,225,64,328"
64,"63,75,74,80"
65,"66,225,222"
66,"80,224,65"
67,"53,68,70"
68,"327,4,67,69"
69,"70,68"
70,"67,71,54"
71,"70,72,93,328"
72,"73,71,328"
73,"72,74"
74,"73,75,64,77"
75,"76,74,64"
76,"77,78,417"
77,"90,76,412,136"
78,"76,79,228"
79,"80,226,78"
80,"79,64,66"
81,"33,325,82"
82,"81,326,83"
83,"103,84,82,408"
84,"83,85,94,326"
85,"84,105,86,88"
86,"85,87,92"
87,"86,89,88"
88,"106,90,105"
89,"90,91,87"
90,"106,88,89,77"
91,"92,72,89"
92,"93,86,91"
93,"94,92,71,327"
94,"93,84,"
95,"96,45,324,99"
96,"95,97,32"
97,"96,98,325"
98,"100,408,97"
99,"100,95,409"
100,"99,101,98"
101,"102,103,276,133"
102,"101,282,103"
103,"102,101,104"
104,"103,105,109"
105,"104,85,88"
106,"107,90,88"
107,"108,112,106"
108,"111,107,109"
109,"104,110,108"
110,"109,111,414"
111,"108,112,110"
112,"111,107,113"
113,"414,90,112"
114,"115,164,42"
115,"114,116,323,166"
116,"117,115,44"
117,"116,118,19,167"
118,"117,119,21"
119,"120,168,128,118"
120,"119,121,122"
121,"120,122,124,128"
122,"120,21,121,19,118"
123,"122,124,21,127"
124,"123,127,121,125"
125,"126,128,124,129"
126,"125,127,22,329"
127,"124,126,22,123"
128,"119,169,130"
129,"130,125,329"
130,"129,170,128"
131,"132,28,30"
132,"321,131,322,29"
133,"147,238,315,101,409"
134,"60,148"
135,"60,61"
136,"412,413,415"
137,"40,41,42,425"
138,"55,56,139"
139,"138,140,272,149"
140,"139,141"
141,"140,142"
142,"141,143"
143,"144,145"
144,"57,143,147,138"
145,"143,146"
146,"145,147,237,410"
147,"57,133,144,146,237,410"
148,"58,61,134"
149,"139,272,150,269,330"
150,"149,151,152,234,330"
151,"152,158,265"
152,"150,151,153"
153,"152,154,155"
154,"153,156"
155,"153,230,263,264"
156,"154,157"
157,"156,158"
158,"151,157,368,373"
159,"160,369,373"
160,"159,161,379,383"
161,"160,162,265"
162,"161,163"
163,"162,164,55"
164,"163,165,114,115"
165,"164,166"
166,"165,167,335"
167,"166,168"
168,"167,332,119,169"
169,"168,170"
170,"169,333,171,130"
171,"170,172"
172,"171,334,173"
173,"172,174"
174,"173,175,180"
175,"174,181,176"
176,"175,177,182"
177,"13,176,178"
178,"177,179,10"
179,"178,180,20"
180,"179, 174"
181,"175,182"
182,"181,183,176"
183,"182,185"
184,"186,187,200"
185,"183,186"
186,"185,184"
187,"336,200,197"
188,"336,201,190"
189,"190,197,193"
190,"189,188,191"
191,"190,192,203"
192,"191,193,206"
193,"189,192,194"
194,"193,197,209,195"
195,"194,197,198"
196,"16,198,199"
197,"187,194,195,200,198,189"
198,"196,195,197,199"
199,"198,196,200"
200,"184,197,199"
201,
202,
203,
204,
205,
206,
207,
208,
209,
210,
211,
212,
213,
214,
215,
216,
217,
218,
219,
220,
221,
222,
223,
224,
225,
226,
227,
228,
229,
230,
231,
232,
233,
234,
235,
236,
237,
238,
239,
240,
241,
242,
243,
244,
245,
246,
247,
248,
249,
250,
251,
252,
253,
254,
255,
256,
257,
258,
259,
260,
261,
262,
263,
264,
265,
266,
267,
268,
269,
270,
271,
272,
273,
274,
275,
276,
277,
278,
279,
280,
281,
282,
283,
284,
285,
286,
287,
288,
289,
290,
291,
292,
293,
294,
295,
296,
297,
298,
299,
300,
301,
302,
303,
304,
305,
306,
307,
308,
309,
310,
311,
312,
313,
314,
315,
316,
317,
318,
319,
320,
321,
322,
323,
324,
325,
326,
327,
328,
329,
330,
331,
332,
333,
334,
335,
336,
337,
338,
339,
340,
341,
342,
343,
344,
345,
346,
347,
348,
349,
350,
351,
352,
353,
354,
355,
356,
357,
358,
359,
360,
361,
362,
363,
364,
365,
366,
367,
368,
369,
370,
371,
372,
373,
374,
375,
376,
377,
378,
379,
380,
381,
382,
383,
384,
385,
386,
387,
388,
389,
390,
391,
392,
393,
394,
395,
396,
397,
398,
399,
400,
401,
402,
403,
404,
405,
406,
407,
408,
409,
410,
411,
412,
413,
414,
415,
416,
417,
418,
419,
420,
421,
422,
423,